#
# Columns: x1 y1 u1 v1 x2 y2 u2 v2
#
# To plot the image plane curves, connect each (x1,y1)
# to the (x2,y2) on the same line -- do *not* connect
# consecutive lines!
#
# To plot the source plane curves, do the same for
# (u1,v1) and (u2,v2).
#
 -3.961793278356e-01 -2.578293080411e+00 -1.001946756461e+00 -1.188944563892e+00  -3.955709003171e-01 -2.577550693371e+00 -1.001996493193e+00 -1.188278745314e+00
 -3.955709003171e-01 -2.577550693371e+00 -1.001996493193e+00 -1.188278745314e+00  -3.635280231426e-01 -2.538015206554e+00 -1.005022619842e+00 -1.153242300275e+00
 -3.635280231426e-01 -2.538015206554e+00 -1.005022619842e+00 -1.153242300275e+00  -3.498887436351e-01 -2.520924581350e+00 -1.006557989975e+00 -1.138357340555e+00
 -3.498887436351e-01 -2.520924581350e+00 -1.006557989975e+00 -1.138357340555e+00  -3.315824258932e-01 -2.497737332698e+00 -1.008857277287e+00 -1.118420873235e+00
 -3.315824258932e-01 -2.497737332698e+00 -1.008857277287e+00 -1.118420873235e+00  -3.050849580935e-01 -2.463665072271e+00 -1.012681106174e+00 -1.089678986521e+00
 -3.050849580935e-01 -2.463665072271e+00 -1.012681106174e+00 -1.089678986521e+00  -3.003092759120e-01 -2.457459458841e+00 -1.013433815132e+00 -1.084516724253e+00
 -3.003092759120e-01 -2.457459458841e+00 -1.013433815132e+00 -1.084516724253e+00  -2.893516690943e-01 -2.443145655746e+00 -1.015235304603e+00 -1.072696428226e+00
 -2.893516690943e-01 -2.443145655746e+00 -1.015235304603e+00 -1.072696428226e+00  -2.698257688281e-01 -2.417377593481e+00 -1.018705363201e+00 -1.051728213550e+00
 -2.698257688281e-01 -2.417377593481e+00 -1.018705363201e+00 -1.051728213550e+00  -2.613439796725e-01 -2.406079136862e+00 -1.020317643387e+00 -1.042662890707e+00
 -2.613439796725e-01 -2.406079136862e+00 -1.020317643387e+00 -1.042662890707e+00  -2.404439327426e-01 -2.377964224045e+00 -1.024565219765e+00 -1.020453631188e+00
 -2.404439327426e-01 -2.377964224045e+00 -1.024565219765e+00 -1.020453631188e+00  -2.192414951671e-01 -2.349040074927e+00 -1.029277986010e+00 -9.981383996800e-01
 -2.192414951671e-01 -2.349040074927e+00 -1.029277986010e+00 -9.981383996800e-01  -2.121360259334e-01 -2.339255382895e+00 -1.030949080674e+00 -9.907151146852e-01
 -2.121360259334e-01 -2.339255382895e+00 -1.030949080674e+00 -9.907151146852e-01  -1.975763314745e-01 -2.319061187341e+00 -1.034517841162e+00 -9.756001861813e-01
 -1.975763314745e-01 -2.319061187341e+00 -1.034517841162e+00 -9.756001861813e-01  -1.846212870680e-01 -2.300928335290e+00 -1.037856942267e+00 -9.622688232301e-01
 -1.846212870680e-01 -2.300928335290e+00 -1.037856942267e+00 -9.622688232301e-01  -1.786515306996e-01 -2.292520261778e+00 -1.039447506374e+00 -9.561659163699e-01
 -1.786515306996e-01 -2.292520261778e+00 -1.039447506374e+00 -9.561659163699e-01  -1.578294460046e-01 -2.262933414139e+00 -1.045250884263e+00 -9.350964171041e-01
 -1.578294460046e-01 -2.262933414139e+00 -1.045250884263e+00 -9.350964171041e-01  -1.394478998944e-01 -2.236476377576e+00 -1.050702044079e+00 -9.168050759248e-01
 -1.394478998944e-01 -2.236476377576e+00 -1.050702044079e+00 -9.168050759248e-01  -1.320142897804e-01 -2.225686452067e+00 -1.052992910851e+00 -9.094982954786e-01
 -1.320142897804e-01 -2.225686452067e+00 -1.052992910851e+00 -9.094982954786e-01  -1.178265374158e-01 -2.204947533130e+00 -1.057501377892e+00 -8.957088772668e-01
 -1.178265374158e-01 -2.204947533130e+00 -1.057501377892e+00 -8.957088772668e-01  -1.015158106963e-01 -2.180869014159e+00 -1.062901156699e+00 -8.801286490041e-01
 -1.015158106963e-01 -2.180869014159e+00 -1.062901156699e+00 -8.801286490041e-01  -8.350184382193e-02 -2.153981601876e+00 -1.069125818483e+00 -8.632921568611e-01
 -8.350184382193e-02 -2.153981601876e+00 -1.069125818483e+00 -8.632921568611e-01  -6.474811128580e-02 -2.125661386262e+00 -1.075883908179e+00 -8.462187310217e-01
 -6.474811128580e-02 -2.125661386262e+00 -1.075883908179e+00 -8.462187310217e-01  -4.854476442401e-02 -2.100923065335e+00 -1.081937286244e+00 -8.318759735373e-01
 -4.854476442401e-02 -2.100923065335e+00 -1.081937286244e+00 -8.318759735373e-01  -2.904236134328e-02 -2.070818326077e+00 -1.089464654458e+00 -8.151625563111e-01
 -2.904236134328e-02 -2.070818326077e+00 -1.089464654458e+00 -8.151625563111e-01  -2.876945466575e-03 -2.029868582550e+00 -1.099924128847e+00 -7.937778297559e-01
 -2.876945466575e-03 -2.029868582550e+00 -1.099924128847e+00 -7.937778297559e-01   5.701348238100e-03 -2.016305534765e+00 -1.103428948194e+00 -7.870475711178e-01
  5.701348238100e-03 -2.016305534765e+00 -1.103428948194e+00 -7.870475711178e-01   1.179774701630e-02 -2.006625784654e+00 -1.105938758467e+00 -7.823537482752e-01
  1.179774701630e-02 -2.006625784654e+00 -1.105938758467e+00 -7.823537482752e-01   3.610241337639e-02 -1.967703711810e+00 -1.116067889077e+00 -7.644170856492e-01
  3.610241337639e-02 -1.967703711810e+00 -1.116067889077e+00 -7.644170856492e-01   6.206916387470e-02 -1.925550945241e+00 -1.127008296853e+00 -7.467253601744e-01
  6.206916387470e-02 -1.925550945241e+00 -1.127008296853e+00 -7.467253601744e-01   6.418890185795e-02 -1.922084812776e+00 -1.127902083735e+00 -7.453524351932e-01
  6.418890185795e-02 -1.922084812776e+00 -1.127902083735e+00 -7.453524351932e-01   6.597792178999e-02 -1.919156498530e+00 -1.128656191373e+00 -7.442023053868e-01
  6.597792178999e-02 -1.919156498530e+00 -1.128656191373e+00 -7.442023053868e-01   9.174640840458e-02 -1.876692283545e+00 -1.139452732971e+00 -7.285401146286e-01
  9.174640840458e-02 -1.876692283545e+00 -1.139452732971e+00 -7.285401146286e-01   1.160679467868e-01 -1.836144111293e+00 -1.149406646806e+00 -7.153795589476e-01
  1.160679467868e-01 -1.836144111293e+00 -1.149406646806e+00 -7.153795589476e-01   1.201409372315e-01 -1.829311689499e+00 -1.151037812212e+00 -7.133360646592e-01
  1.201409372315e-01 -1.829311689499e+00 -1.151037812212e+00 -7.133360646592e-01   1.624673483220e-01 -1.757652259409e+00 -1.167052852830e+00 -6.949307271808e-01
  1.624673483220e-01 -1.757652259409e+00 -1.167052852830e+00 -6.949307271808e-01   1.756923593826e-01 -1.735034101840e+00 -1.171595514109e+00 -6.902595265422e-01
  1.756923593826e-01 -1.735034101840e+00 -1.171595514109e+00 -6.902595265422e-01   2.055585141198e-01 -1.683596534667e+00 -1.180754072032e+00 -6.816124171102e-01
  2.055585141198e-01 -1.683596534667e+00 -1.180754072032e+00 -6.816124171102e-01   2.225526177560e-01 -1.654119475110e+00 -1.185154859706e+00 -6.778504679004e-01
  2.225526177560e-01 -1.654119475110e+00 -1.185154859706e+00 -6.778504679004e-01   2.467501078001e-01 -1.611897853695e+00 -1.190217788181e+00 -6.738858219800e-01
  2.467501078001e-01 -1.611897853695e+00 -1.190217788181e+00 -6.738858219800e-01   2.590245906022e-01 -1.590368137537e+00 -1.192184569991e+00 -6.724700505418e-01
  2.590245906022e-01 -1.590368137537e+00 -1.192184569991e+00 -6.724700505418e-01   2.871958837843e-01 -1.540654973006e+00 -1.194993693160e+00 -6.706147995842e-01
  2.871958837843e-01 -1.540654973006e+00 -1.194993693160e+00 -6.706147995842e-01   3.236402325915e-01 -1.475634832156e+00 -1.194731446191e+00 -6.707193148000e-01
  3.236402325915e-01 -1.475634832156e+00 -1.194731446191e+00 -6.707193148000e-01   3.268133228532e-01 -1.469929643136e+00 -1.194485411017e+00 -6.708419240113e-01
  3.268133228532e-01 -1.469929643136e+00 -1.194485411017e+00 -6.708419240113e-01   3.445446610526e-01 -1.437896610508e+00 -1.192421025775e+00 -6.718061780842e-01
  3.445446610526e-01 -1.437896610508e+00 -1.192421025775e+00 -6.718061780842e-01   3.654440375932e-01 -1.399763027756e+00 -1.188445289177e+00 -6.734570511540e-01
  3.654440375932e-01 -1.399763027756e+00 -1.188445289177e+00 -6.734570511540e-01   3.719338321479e-01 -1.387825975146e+00 -1.186862733120e+00 -6.740601408098e-01
  3.719338321479e-01 -1.387825975146e+00 -1.186862733120e+00 -6.740601408098e-01   4.038721623965e-01 -1.328279355268e+00 -1.176611404211e+00 -6.774408888152e-01
  4.038721623965e-01 -1.328279355268e+00 -1.176611404211e+00 -6.774408888152e-01   4.347582362983e-01 -1.269097478106e+00 -1.162717751869e+00 -6.809672609475e-01
  4.347582362983e-01 -1.269097478106e+00 -1.162717751869e+00 -6.809672609475e-01   4.427247350099e-01 -1.253511357985e+00 -1.158487247414e+00 -6.818532821039e-01
  4.427247350099e-01 -1.253511357985e+00 -1.158487247414e+00 -6.818532821039e-01   4.456860428938e-01 -1.247679072395e+00 -1.156846333763e+00 -6.821761893882e-01
  4.456860428938e-01 -1.247679072395e+00 -1.156846333763e+00 -6.821761893882e-01   4.522841377060e-01 -1.234604152717e+00 -1.153056358147e+00 -6.828798414258e-01
  4.522841377060e-01 -1.234604152717e+00 -1.153056358147e+00 -6.828798414258e-01   4.721342190955e-01 -1.194528052263e+00 -1.140530169430e+00 -6.848194092699e-01
  4.721342190955e-01 -1.194528052263e+00 -1.140530169430e+00 -6.848194092699e-01   4.813679513695e-01 -1.175453472617e+00 -1.134120788318e+00 -6.856023501076e-01
  4.813679513695e-01 -1.175453472617e+00 -1.134120788318e+00 -6.856023501076e-01   4.987196258501e-01 -1.138720705550e+00 -1.121053544279e+00 -6.868034593701e-01
  4.987196258501e-01 -1.138720705550e+00 -1.121053544279e+00 -6.868034593701e-01   5.188733042829e-01 -1.094279117441e+00 -1.104143788805e+00 -6.876427150483e-01
  5.188733042829e-01 -1.094279117441e+00 -1.104143788805e+00 -6.876427150483e-01   5.274549327873e-01 -1.074640310550e+00 -1.096351912667e+00 -6.877796898319e-01
  5.274549327873e-01 -1.074640310550e+00 -1.096351912667e+00 -6.877796898319e-01   5.548511985314e-01 -1.008072611901e+00 -1.068888134989e+00 -6.871125417164e-01
  5.548511985314e-01 -1.008072611901e+00 -1.068888134989e+00 -6.871125417164e-01   5.610243513147e-01 -9.920153893417e-01 -1.062097044353e+00 -6.866864001309e-01
  5.610243513147e-01 -9.920153893417e-01 -1.062097044353e+00 -6.866864001309e-01   5.878596966343e-01 -9.149165071119e-01 -1.029283894891e+00 -6.832575939592e-01
  5.878596966343e-01 -9.149165071119e-01 -1.029283894891e+00 -6.832575939592e-01   5.905634915675e-01 -9.062074223823e-01 -1.025605259066e+00 -6.827352348124e-01
  5.905634915675e-01 -9.062074223823e-01 -1.025605259066e+00 -6.827352348124e-01   5.935178170969e-01 -8.964056495340e-01 -1.021483662227e+00 -6.821173885781e-01
  5.935178170969e-01 -8.964056495340e-01 -1.021483662227e+00 -6.821173885781e-01   6.050750372891e-01 -8.542343120316e-01 -1.004071723472e+00 -6.791272908924e-01
  6.050750372891e-01 -8.542343120316e-01 -1.004071723472e+00 -6.791272908924e-01   6.137230546689e-01 -8.161133403209e-01 -9.889887108786e-01 -6.760355501049e-01
  6.137230546689e-01 -8.161133403209e-01 -9.889887108786e-01 -6.760355501049e-01   6.174629167615e-01 -7.962613832642e-01 -9.814715810842e-01 -6.743164100917e-01
  6.174629167615e-01 -7.962613832642e-01 -9.814715810842e-01 -6.743164100917e-01   6.226941121365e-01 -7.607636122572e-01 -9.687536017943e-01 -6.711263512070e-01
  6.226941121365e-01 -7.607636122572e-01 -9.687536017943e-01 -6.711263512070e-01   6.256244382587e-01 -7.291670653075e-01 -9.583543350086e-01 -6.682396418073e-01
  6.256244382587e-01 -7.291670653075e-01 -9.583543350086e-01 -6.682396418073e-01   6.263744905876e-01 -7.148942077845e-01 -9.539758274971e-01 -6.669439815250e-01
  6.263744905876e-01 -7.148942077845e-01 -9.539758274971e-01 -6.669439815250e-01   6.227311659515e-01 -6.248790926791e-01 -9.309773505937e-01 -6.592347802631e-01
  6.227311659515e-01 -6.248790926791e-01 -9.309773505937e-01 -6.592347802631e-01   6.213804662139e-01 -6.132867782740e-01 -9.284393368932e-01 -6.582776792541e-01
  6.213804662139e-01 -6.132867782740e-01 -9.284393368932e-01 -6.582776792541e-01   6.169315004528e-01 -5.782751484541e-01 -9.206418003069e-01 -6.551936095845e-01
  6.169315004528e-01 -5.782751484541e-01 -9.206418003069e-01 -6.551936095845e-01   6.131799193441e-01 -5.064819393383e-01 -8.984476112962e-01 -6.454604116160e-01
  6.131799193441e-01 -5.064819393383e-01 -8.984476112962e-01 -6.454604116160e-01   6.132930774517e-01 -5.046845640354e-01 -8.976998526783e-01 -6.451144879113e-01
  6.132930774517e-01 -5.046845640354e-01 -8.976998526783e-01 -6.451144879113e-01   6.133883409333e-01 -5.033099116358e-01 -8.971203515081e-01 -6.448457695216e-01
  6.133883409333e-01 -5.033099116358e-01 -8.971203515081e-01 -6.448457695216e-01   6.206923585010e-01 -4.588078357233e-01 -8.747683177169e-01 -6.341249915548e-01
  6.206923585010e-01 -4.588078357233e-01 -8.747683177169e-01 -6.341249915548e-01   6.276586887092e-01 -4.355733422562e-01 -8.604902092910e-01 -6.269848852177e-01
  6.276586887092e-01 -4.355733422562e-01 -8.604902092910e-01 -6.269848852177e-01   6.342060540913e-01 -4.179498462729e-01 -8.486459794204e-01 -6.209241060964e-01
  6.342060540913e-01 -4.179498462729e-01 -8.486459794204e-01 -6.209241060964e-01   6.491742273140e-01 -3.843541442493e-01 -8.241135689820e-01 -6.080323739020e-01
  6.491742273140e-01 -3.843541442493e-01 -8.241135689820e-01 -6.080323739020e-01   6.513428538690e-01 -3.799421999197e-01 -8.207349503558e-01 -6.062246039034e-01
  6.513428538690e-01 -3.799421999197e-01 -8.207349503558e-01 -6.062246039034e-01   6.599172335853e-01 -3.632115186244e-01 -8.076558775803e-01 -5.991586888275e-01
  6.599172335853e-01 -3.632115186244e-01 -8.076558775803e-01 -5.991586888275e-01   6.705101468857e-01 -3.437058801880e-01 -7.919586348529e-01 -5.905432995102e-01
  6.705101468857e-01 -3.437058801880e-01 -7.919586348529e-01 -5.905432995102e-01   6.732115132503e-01 -3.388839510877e-01 -7.880166747843e-01 -5.883576858762e-01
  6.732115132503e-01 -3.388839510877e-01 -7.880166747843e-01 -5.883576858762e-01   6.908879681292e-01 -3.083747007110e-01 -7.626482665798e-01 -5.740908014251e-01
  6.908879681292e-01 -3.083747007110e-01 -7.626482665798e-01 -5.740908014251e-01   6.983393081110e-01 -2.958998678596e-01 -7.521149798765e-01 -5.680682681046e-01
  6.983393081110e-01 -2.958998678596e-01 -7.521149798765e-01 -5.680682681046e-01   7.120583361722e-01 -2.732876284487e-01 -7.328747932680e-01 -5.569237318187e-01
  7.120583361722e-01 -2.732876284487e-01 -7.328747932680e-01 -5.569237318187e-01   7.239218882789e-01 -2.539525906995e-01 -7.163356137468e-01 -5.471987211881e-01
