#
# Columns: x1 y1 u1 v1 x2 y2 u2 v2
#
# To plot the image plane curves, connect each (x1,y1)
# to the (x2,y2) on the same line -- do *not* connect
# consecutive lines!
#
# To plot the source plane curves, do the same for
# (u1,v1) and (u2,v2).
#
 -1.218025954067e-01  2.596957449076e-01  2.279327287851e-01 -2.851881574597e-01  -1.342198280704e-01  2.616379453148e-01  2.206108584617e-01 -2.780365847566e-01
 -1.342198280704e-01  2.616379453148e-01  2.206108584617e-01 -2.780365847566e-01  -1.605592188819e-01  2.651351368059e-01  2.051940640983e-01 -2.632025333080e-01
 -1.605592188819e-01  2.651351368059e-01  2.051940640983e-01 -2.632025333080e-01  -1.673447837322e-01  2.658891756421e-01  2.012521828223e-01 -2.594585435478e-01
 -1.673447837322e-01  2.658891756421e-01  2.012521828223e-01 -2.594585435478e-01  -2.016896368130e-01  2.686730222454e-01  1.815384051142e-01 -2.410358924145e-01
 -2.016896368130e-01  2.686730222454e-01  1.815384051142e-01 -2.410358924145e-01  -2.018143488895e-01  2.686797706919e-01  1.814676434762e-01 -2.409706783083e-01
 -2.018143488895e-01  2.686797706919e-01  1.814676434762e-01 -2.409706783083e-01  -2.024077169091e-01  2.687114098395e-01  1.811311148414e-01 -2.406606229242e-01
 -2.024077169091e-01  2.687114098395e-01  1.811311148414e-01 -2.406606229242e-01  -2.325353322626e-01  2.694919327471e-01  1.642678024699e-01 -2.253171155034e-01
 -2.325353322626e-01  2.694919327471e-01  1.642678024699e-01 -2.253171155034e-01  -2.381494177599e-01  2.694438885058e-01  1.611803788564e-01 -2.225496496657e-01
 -2.381494177599e-01  2.694438885058e-01  1.611803788564e-01 -2.225496496657e-01  -2.645515943382e-01  2.682784726526e-01  1.469476119455e-01 -2.099648030489e-01
 -2.645515943382e-01  2.682784726526e-01  1.469476119455e-01 -2.099648030489e-01  -2.773570469293e-01  2.670875740130e-01  1.402449404015e-01 -2.041400207621e-01
 -2.773570469293e-01  2.670875740130e-01  1.402449404015e-01 -2.041400207621e-01  -2.985779187109e-01  2.640475069176e-01  1.294995383066e-01 -1.949462107248e-01
 -2.985779187109e-01  2.640475069176e-01  1.294995383066e-01 -1.949462107248e-01  -3.220009314082e-01  2.588259120498e-01  1.183056772078e-01 -1.855722640722e-01
 -3.220009314082e-01  2.588259120498e-01  1.183056772078e-01 -1.855722640722e-01  -3.360385775407e-01  2.545284044536e-01  1.120340453464e-01 -1.804207457706e-01
 -3.360385775407e-01  2.545284044536e-01  1.120340453464e-01 -1.804207457706e-01  -3.746889631109e-01  2.361443140120e-01  9.735946905215e-02 -1.687106687718e-01
 -3.746889631109e-01  2.361443140120e-01  9.735946905215e-02 -1.687106687718e-01  -4.353990929473e-01  1.356426713329e-01  1.055796622527e-01 -1.739298910807e-01
 -4.353990929473e-01  1.356426713329e-01  1.055796622527e-01 -1.739298910807e-01  -4.367560514334e-01  1.109868500934e-01  1.159853354076e-01 -1.808210334101e-01
 -4.367560514334e-01  1.109868500934e-01  1.159853354076e-01 -1.808210334101e-01  -4.359127337885e-01  9.186648661797e-02  1.252945689590e-01 -1.868410224556e-01
 -4.359127337885e-01  9.186648661797e-02  1.252945689590e-01 -1.868410224556e-01  -4.353155510172e-01  8.551893874321e-02  1.285953167813e-01 -1.889470020763e-01
 -4.353155510172e-01  8.551893874321e-02  1.285953167813e-01 -1.889470020763e-01  -4.300132504169e-01  5.256688568173e-02  1.472113167853e-01 -2.005804435618e-01
 -4.300132504169e-01  5.256688568173e-02  1.472113167853e-01 -2.005804435618e-01  -4.265434032438e-01  3.767970097735e-02  1.563533902374e-01 -2.061566901418e-01
 -4.265434032438e-01  3.767970097735e-02  1.563533902374e-01 -2.061566901418e-01  -4.210392226312e-01  1.792617400700e-02  1.691063623295e-01 -2.138005061408e-01
 -4.210392226312e-01  1.792617400700e-02  1.691063623295e-01 -2.138005061408e-01  -4.143881970566e-01 -2.446940458640e-03  1.829409583636e-01 -2.219277035802e-01
 -4.143881970566e-01 -2.446940458640e-03  1.829409583636e-01 -2.219277035802e-01  -4.102532502806e-01 -1.389318898811e-02  1.909951939716e-01 -2.265848623297e-01
 -4.102532502806e-01 -1.389318898811e-02  1.909951939716e-01 -2.265848623297e-01  -4.004604257149e-01 -3.853254037766e-02  2.089702128193e-01 -2.367923883397e-01
 -4.004604257149e-01 -3.853254037766e-02  2.089702128193e-01 -2.367923883397e-01  -3.982412216595e-01 -4.374599015278e-02  2.128794923672e-01 -2.389796126264e-01
 -3.982412216595e-01 -4.374599015278e-02  2.128794923672e-01 -2.389796126264e-01  -3.853856245532e-01 -7.200317570033e-02  2.346696295656e-01 -2.509666930503e-01
 -3.853856245532e-01 -7.200317570033e-02  2.346696295656e-01 -2.509666930503e-01  -3.853328888884e-01 -7.211337375728e-02  2.347565080844e-01 -2.510138094416e-01
 -3.853328888884e-01 -7.211337375728e-02  2.347565080844e-01 -2.510138094416e-01  -3.850210965711e-01 -7.276377426609e-02  2.352696768024e-01 -2.512920061874e-01
 -3.850210965711e-01 -7.276377426609e-02  2.352696768024e-01 -2.512920061874e-01  -3.716667173267e-01 -9.943122769114e-02  2.567309786641e-01 -2.627647482600e-01
 -3.716667173267e-01 -9.943122769114e-02  2.567309786641e-01 -2.627647482600e-01  -3.694856654472e-01 -1.035926403914e-01  2.601519156547e-01 -2.645648513361e-01
 -3.694856654472e-01 -1.035926403914e-01  2.601519156547e-01 -2.645648513361e-01  -3.574462747114e-01 -1.257670906006e-01  2.786920540725e-01 -2.741875024061e-01
 -3.574462747114e-01 -1.257670906006e-01  2.786920540725e-01 -2.741875024061e-01  -3.529524159242e-01 -1.337383483544e-01  2.854811440665e-01 -2.776558229887e-01
 -3.529524159242e-01 -1.337383483544e-01  2.854811440665e-01 -2.776558229887e-01  -3.427757637431e-01 -1.512669427467e-01  3.006321490585e-01 -2.852912043802e-01
 -3.427757637431e-01 -1.512669427467e-01  3.006321490585e-01 -2.852912043802e-01  -3.359112322939e-01 -1.627260831901e-01  3.106969284724e-01 -2.902845250581e-01
 -3.359112322939e-01 -1.627260831901e-01  3.106969284724e-01 -2.902845250581e-01  -3.277322029167e-01 -1.760414371990e-01  3.225457278079e-01 -2.960834446401e-01
 -3.277322029167e-01 -1.760414371990e-01  3.225457278079e-01 -2.960834446401e-01  -3.184494821001e-01 -1.907550228361e-01  3.358250719145e-01 -3.024815688111e-01
 -3.184494821001e-01 -1.907550228361e-01  3.358250719145e-01 -3.024815688111e-01  -3.123754726826e-01 -2.001750928165e-01  3.444267967749e-01 -3.065696243734e-01
 -3.123754726826e-01 -2.001750928165e-01  3.444267967749e-01 -3.065696243734e-01  -3.006309877847e-01 -2.179706678041e-01  3.608828756613e-01 -3.142683191222e-01
 -3.006309877847e-01 -2.179706678041e-01  3.608828756613e-01 -3.142683191222e-01  -2.967535261884e-01 -2.237340046161e-01  3.662689456572e-01 -3.167534671964e-01
 -2.967535261884e-01 -2.237340046161e-01  3.662689456572e-01 -3.167534671964e-01  -2.825040543642e-01 -2.444831424394e-01  3.858820427339e-01 -3.256597760726e-01
 -2.825040543642e-01 -2.444831424394e-01  3.858820427339e-01 -3.256597760726e-01  -2.809057401890e-01 -2.467707963874e-01  3.880653583110e-01 -3.266373769798e-01
 -2.809057401890e-01 -2.467707963874e-01  3.880653583110e-01 -3.266373769798e-01  -2.699922472131e-01 -2.621947936888e-01  4.028910781557e-01 -3.332027280730e-01
 -2.699922472131e-01 -2.621947936888e-01  4.028910781557e-01 -3.332027280730e-01  -2.641062893184e-01 -2.703781831602e-01  4.108303788410e-01 -3.366663325377e-01
 -2.641062893184e-01 -2.703781831602e-01  4.108303788410e-01 -3.366663325377e-01  -2.630857460962e-01 -2.717879100873e-01  4.122031033678e-01 -3.372615140549e-01
 -2.630857460962e-01 -2.717879100873e-01  4.122031033678e-01 -3.372615140549e-01  -2.454677100155e-01 -2.957242226734e-01  4.357328348121e-01 -3.472949013382e-01
 -2.454677100155e-01 -2.957242226734e-01  4.357328348121e-01 -3.472949013382e-01  -2.411875229263e-01 -3.014315961939e-01  4.414038425560e-01 -3.496655100320e-01
 -2.411875229263e-01 -3.014315961939e-01  4.414038425560e-01 -3.496655100320e-01  -2.266126889772e-01 -3.205768247314e-01  4.605921664643e-01 -3.575496678131e-01
 -2.266126889772e-01 -3.205768247314e-01  4.605921664643e-01 -3.575496678131e-01  -2.189851422549e-01 -3.304282285688e-01  4.705626527383e-01 -3.615628260716e-01
 -2.189851422549e-01 -3.304282285688e-01  4.705626527383e-01 -3.615628260716e-01  -2.075613603901e-01 -3.449818906563e-01  4.854093637177e-01 -3.674326103093e-01
 -2.075613603901e-01 -3.449818906563e-01  4.854093637177e-01 -3.674326103093e-01  -1.964914145875e-01 -3.588687109749e-01  4.997027825858e-01 -3.729634223057e-01
 -1.964914145875e-01 -3.588687109749e-01  4.997027825858e-01 -3.729634223057e-01  -1.883305885220e-01 -3.689778671061e-01  5.101839292654e-01 -3.769438690366e-01
 -1.883305885220e-01 -3.689778671061e-01  5.101839292654e-01 -3.769438690366e-01  -1.737145371532e-01 -3.868276812105e-01  5.288425152462e-01 -3.838716191337e-01
 -1.737145371532e-01 -3.868276812105e-01  5.288425152462e-01 -3.838716191337e-01  -1.689346486108e-01 -3.925972983455e-01  5.349140605078e-01 -3.860820149241e-01
 -1.689346486108e-01 -3.925972983455e-01  5.349140605078e-01 -3.860820149241e-01  -1.506589710547e-01 -4.143678333587e-01  5.579963025109e-01 -3.942870361013e-01
 -1.506589710547e-01 -4.143678333587e-01  5.579963025109e-01 -3.942870361013e-01  -1.493857740759e-01 -4.158680737611e-01  5.595967563816e-01 -3.948442469052e-01
 -1.493857740759e-01 -4.158680737611e-01  5.595967563816e-01 -3.948442469052e-01  -1.424308996165e-01 -4.240269430983e-01  5.683222574738e-01 -3.978552436348e-01
 -1.424308996165e-01 -4.240269430983e-01  5.683222574738e-01 -3.978552436348e-01  -1.296945288207e-01 -4.388142766273e-01  5.842278781702e-01 -4.032265424834e-01
 -1.296945288207e-01 -4.388142766273e-01  5.842278781702e-01 -4.032265424834e-01  -1.271879653425e-01 -4.417017856611e-01  5.873471934400e-01 -4.042620360890e-01
 -1.271879653425e-01 -4.417017856611e-01  5.873471934400e-01 -4.042620360890e-01  -1.098701088509e-01 -4.614568717251e-01  6.088021697010e-01 -4.112237732729e-01
 -1.098701088509e-01 -4.614568717251e-01  6.088021697010e-01 -4.112237732729e-01  -1.033462181735e-01 -4.688138048638e-01  6.168415700208e-01 -4.137596293566e-01
 -1.033462181735e-01 -4.688138048638e-01  6.168415700208e-01 -4.137596293566e-01  -8.992057855592e-02 -4.838142440106e-01  6.333132455908e-01 -4.188297961552e-01
 -8.992057855592e-02 -4.838142440106e-01  6.333132455908e-01 -4.188297961552e-01  -7.919963921886e-02 -4.956630459260e-01  6.463970226010e-01 -4.227356323468e-01
 -7.919963921886e-02 -4.956630459260e-01  6.463970226010e-01 -4.227356323468e-01  -6.985307700611e-02 -5.059026689250e-01  6.577535463064e-01 -4.260375259316e-01
 -6.985307700611e-02 -5.059026689250e-01  6.577535463064e-01 -4.260375259316e-01  -5.473887102852e-02 -5.222903346842e-01  6.760200063827e-01 -4.311738606603e-01
 -5.473887102852e-02 -5.222903346842e-01  6.760200063827e-01 -4.311738606603e-01  -4.967388653992e-02 -5.277364687572e-01  6.821143006533e-01 -4.328390063596e-01
 -4.967388653992e-02 -5.277364687572e-01  6.821143006533e-01 -4.328390063596e-01  -2.995167120241e-02 -5.487338788560e-01  7.057147323690e-01 -4.390543091072e-01
 -2.995167120241e-02 -5.487338788560e-01  7.057147323690e-01 -4.390543091072e-01  -2.938866340873e-02 -5.493285384615e-01  7.063854089467e-01 -4.392254585006e-01
 -2.938866340873e-02 -5.493285384615e-01  7.063854089467e-01 -4.392254585006e-01  -2.691680814845e-02 -5.519363064129e-01  7.093279693756e-01 -4.399727518178e-01
 -2.691680814845e-02 -5.519363064129e-01  7.093279693756e-01 -4.399727518178e-01  -8.994372411529e-03 -5.706987997274e-01  7.305649031522e-01 -4.451896180183e-01
 -8.994372411529e-03 -5.706987997274e-01  7.305649031522e-01 -4.451896180183e-01  -4.810512486111e-03 -5.750428452529e-01  7.354974026348e-01 -4.463563738531e-01
 -4.810512486111e-03 -5.750428452529e-01  7.354974026348e-01 -4.463563738531e-01   1.129726624792e-02 -5.916449329557e-01  7.543973077262e-01 -4.506671281545e-01
  1.129726624792e-02 -5.916449329557e-01  7.543973077262e-01 -4.506671281545e-01   2.038782690437e-02 -6.009310086854e-01  7.649995563751e-01 -4.529724722679e-01
  2.038782690437e-02 -6.009310086854e-01  7.649995563751e-01 -4.529724722679e-01   3.145575945403e-02 -6.121582580636e-01  7.778443014999e-01 -4.556545012119e-01
  3.145575945403e-02 -6.121582580636e-01  7.778443014999e-01 -4.556545012119e-01   4.562052070638e-02 -6.264045760273e-01  7.941787413516e-01 -4.588860412318e-01
  4.562052070638e-02 -6.264045760273e-01  7.941787413516e-01 -4.588860412318e-01   5.146325191791e-02 -6.322419594384e-01  8.008815673920e-01 -4.601529461520e-01
  5.146325191791e-02 -6.322419594384e-01  8.008815673920e-01 -4.601529461520e-01   7.088554661808e-02 -6.514879528323e-01  8.230121029660e-01 -4.640851709229e-01
  7.088554661808e-02 -6.514879528323e-01  8.230121029660e-01 -4.640851709229e-01   7.130073821872e-02 -6.518967579765e-01  8.234826006551e-01 -4.641645217032e-01
  7.130073821872e-02 -6.518967579765e-01  8.234826006551e-01 -4.641645217032e-01   7.277922669873e-02 -6.533516599583e-01  8.251571420360e-01 -4.644454819914e-01
  7.277922669873e-02 -6.533516599583e-01  8.251571420360e-01 -4.644454819914e-01   9.119772559970e-02 -6.713641488577e-01  8.458986429762e-01 -4.677344339635e-01
  9.119772559970e-02 -6.713641488577e-01  8.458986429762e-01 -4.677344339635e-01   9.618112535472e-02 -6.762026118740e-01  8.514716808669e-01 -4.685567867189e-01
  9.618112535472e-02 -6.762026118740e-01  8.514716808669e-01 -4.685567867189e-01   1.109279624872e-01 -6.904354312771e-01  8.678626743622e-01 -4.708205557739e-01
  1.109279624872e-01 -6.904354312771e-01  8.678626743622e-01 -4.708205557739e-01   1.215056715949e-01 -7.005676851362e-01  8.795240670235e-01 -4.722871239747e-01
  1.215056715949e-01 -7.005676851362e-01  8.795240670235e-01 -4.722871239747e-01   1.304512740342e-01 -7.090876973536e-01  8.893214756938e-01 -4.734242245878e-01
  1.304512740342e-01 -7.090876973536e-01  8.893214756938e-01 -4.734242245878e-01   1.468577806430e-01 -7.246001247758e-01  9.071299608908e-01 -4.752622783998e-01
  1.468577806430e-01 -7.246001247758e-01  9.071299608908e-01 -4.752622783998e-01   1.497448631574e-01 -7.273149378365e-01  9.102415901468e-01 -4.755524158227e-01
  1.497448631574e-01 -7.273149378365e-01  9.102415901468e-01 -4.755524158227e-01   1.585581570745e-01 -7.355751847755e-01  9.196979611320e-01 -4.763761376669e-01
  1.585581570745e-01 -7.355751847755e-01  9.196979611320e-01 -4.763761376669e-01   1.722361912854e-01 -7.483151513745e-01  9.342436852762e-01 -4.774688731821e-01
  1.722361912854e-01 -7.483151513745e-01  9.342436852762e-01 -4.774688731821e-01   1.791772114911e-01 -7.547436990044e-01  9.415621808392e-01 -4.779366178967e-01
  1.791772114911e-01 -7.547436990044e-01  9.415621808392e-01 -4.779366178967e-01   1.976397714172e-01 -7.717264274092e-01  9.608126420590e-01 -4.788948735286e-01
  1.976397714172e-01 -7.717264274092e-01  9.608126420590e-01 -4.788948735286e-01   2.182724503112e-01 -7.905098152116e-01  9.819316882464e-01 -4.794715429481e-01
  2.182724503112e-01 -7.905098152116e-01  9.819316882464e-01 -4.794715429481e-01   2.230675018884e-01 -7.948462521903e-01  9.867767542316e-01 -4.795305921084e-01
  2.230675018884e-01 -7.948462521903e-01  9.867767542316e-01 -4.795305921084e-01   2.315165248892e-01 -8.024611925950e-01  9.952534714199e-01 -4.795657290442e-01
  2.315165248892e-01 -8.024611925950e-01  9.952534714199e-01 -4.795657290442e-01   2.485184586284e-01 -8.176857775922e-01  1.012067920710e+00 -4.793699283546e-01
  2.485184586284e-01 -8.176857775922e-01  1.012067920710e+00 -4.793699283546e-01   2.599339970092e-01 -8.278351738034e-01  1.023166124014e+00 -4.790389257331e-01
  2.599339970092e-01 -8.278351738034e-01  1.023166124014e+00 -4.790389257331e-01   2.739918049255e-01 -8.402551012218e-01  1.036609545521e+00 -4.784118878324e-01
  2.739918049255e-01 -8.402551012218e-01  1.036609545521e+00 -4.784118878324e-01   2.934856006914e-01 -8.573370084870e-01  1.054817719636e+00 -4.771446709482e-01
  2.934856006914e-01 -8.573370084870e-01  1.054817719636e+00 -4.771446709482e-01   2.987518050097e-01 -8.619241066326e-01  1.059645595819e+00 -4.767237992557e-01
  2.987518050097e-01 -8.619241066326e-01  1.059645595819e+00 -4.767237992557e-01   3.019704052168e-01 -8.647219549380e-01  1.062576518746e+00 -4.764502675591e-01
  3.019704052168e-01 -8.647219549380e-01  1.062576518746e+00 -4.764502675591e-01   3.207270989574e-01 -8.809417416881e-01  1.079347242717e+00 -4.746128891001e-01
  3.207270989574e-01 -8.809417416881e-01  1.079347242717e+00 -4.746128891001e-01   3.379216803295e-01 -8.956853893385e-01  1.094232592123e+00 -4.725707889139e-01
  3.379216803295e-01 -8.956853893385e-01  1.094232592123e+00 -4.725707889139e-01   3.420092916829e-01 -8.991730111893e-01  1.097698831824e+00 -4.720362249103e-01
  3.420092916829e-01 -8.991730111893e-01  1.097698831824e+00 -4.720362249103e-01   3.476700281523e-01 -9.039919693150e-01  1.102451531123e+00 -4.712654158617e-01
  3.476700281523e-01 -9.039919693150e-01  1.102451531123e+00 -4.712654158617e-01   3.631186625664e-01 -9.170796504509e-01  1.115132103082e+00 -4.689855136981e-01
  3.631186625664e-01 -9.170796504509e-01  1.115132103082e+00 -4.689855136981e-01   3.737080184464e-01 -9.259975022719e-01  1.123569100446e+00 -4.672785332679e-01
  3.737080184464e-01 -9.259975022719e-01  1.123569100446e+00 -4.672785332679e-01   3.837039632634e-01 -9.343764559395e-01  1.131334540554e+00 -4.655642801277e-01
  3.837039632634e-01 -9.343764559395e-01  1.131334540554e+00 -4.655642801277e-01   3.963938994766e-01 -9.449594638311e-01  1.140903636872e+00 -4.632510102641e-01
  3.963938994766e-01 -9.449594638311e-01  1.140903636872e+00 -4.632510102641e-01   4.093382057067e-01 -9.556929894174e-01  1.150317370708e+00 -4.607432568209e-01
  4.093382057067e-01 -9.556929894174e-01  1.150317370708e+00 -4.607432568209e-01   4.402374515723e-01 -9.810679507580e-01  1.171281877759e+00 -4.542276985533e-01
  4.402374515723e-01 -9.810679507580e-01  1.171281877759e+00 -4.542276985533e-01   4.448198521951e-01 -9.848019023197e-01  1.174201019505e+00 -4.532068496944e-01
  4.448198521951e-01 -9.848019023197e-01  1.174201019505e+00 -4.532068496944e-01   4.797568652708e-01 -1.013027354032e+00  1.194738003188e+00 -4.450920953571e-01
  4.797568652708e-01 -1.013027354032e+00  1.194738003188e+00 -4.450920953571e-01   4.800425893266e-01 -1.013256433602e+00  1.194893025078e+00 -4.450239336785e-01
  4.800425893266e-01 -1.013256433602e+00  1.194893025078e+00 -4.450239336785e-01   4.805371605399e-01 -1.013652909056e+00  1.195160842471e+00 -4.449059070036e-01
  4.805371605399e-01 -1.013652909056e+00  1.195160842471e+00 -4.449059070036e-01   5.042569339952e-01 -1.032569056868e+00  1.207235929123e+00 -4.392024855951e-01
  5.042569339952e-01 -1.032569056868e+00  1.207235929123e+00 -4.392024855951e-01   5.164061486479e-01 -1.042183837207e+00  1.212824799528e+00 -4.362792422488e-01
  5.164061486479e-01 -1.042183837207e+00  1.212824799528e+00 -4.362792422488e-01   5.275993085134e-01 -1.050998085146e+00  1.217608814640e+00 -4.336099941620e-01
  5.275993085134e-01 -1.050998085146e+00  1.217608814640e+00 -4.336099941620e-01   5.478206911438e-01 -1.066815926521e+00  1.225352321921e+00 -4.289069318538e-01
  5.478206911438e-01 -1.066815926521e+00  1.225352321921e+00 -4.289069318538e-01   5.501729170419e-01 -1.068647129088e+00  1.226177447274e+00 -4.283739289634e-01
  5.501729170419e-01 -1.068647129088e+00  1.226177447274e+00 -4.283739289634e-01   5.513183751677e-01 -1.069538208596e+00  1.226573536958e+00 -4.281156606349e-01
  5.513183751677e-01 -1.069538208596e+00  1.226573536958e+00 -4.281156606349e-01   5.546480819182e-01 -1.072125997332e+00  1.227703660049e+00 -4.273699275383e-01
  5.546480819182e-01 -1.072125997332e+00  1.227703660049e+00 -4.273699275383e-01   5.845447997133e-01 -1.095198695552e+00  1.236437729535e+00 -4.210926178619e-01
  5.845447997133e-01 -1.095198695552e+00  1.236437729535e+00 -4.210926178619e-01   6.131703090921e-01 -1.117018870306e+00  1.242462151811e+00 -4.160448400721e-01
  6.131703090921e-01 -1.117018870306e+00  1.242462151811e+00 -4.160448400721e-01   6.161461155294e-01 -1.119272123691e+00  1.242961451812e+00 -4.155884791947e-01
  6.161461155294e-01 -1.119272123691e+00  1.242961451812e+00 -4.155884791947e-01   6.450155438569e-01 -1.140985278679e+00  1.246629774946e+00 -4.119630928001e-01
  9.540900153171e-01 -8.031529658407e-01  1.702102540851e+00 -3.712340611577e-01   9.542077467395e-01 -8.037018132604e-01  1.692105081736e+00 -3.233529433865e-01
  9.542077467395e-01 -8.037018132604e-01  1.692105081736e+00 -3.233529433865e-01   9.543704371428e-01 -8.042388211383e-01  1.678998897791e+00 -2.792969762880e-01
  9.543704371428e-01 -8.042388211383e-01  1.678998897791e+00 -2.792969762880e-01   9.548183656597e-01 -8.052493952865e-01  1.645323692971e+00 -2.022550057821e-01
  9.548183656597e-01 -8.052493952865e-01  1.645323692971e+00 -2.022550057821e-01   9.551066706485e-01 -8.057301486476e-01  1.624759752350e+00 -1.676986350470e-01
  9.551066706485e-01 -8.057301486476e-01  1.624759752350e+00 -1.676986350470e-01   9.554336166817e-01 -8.061853423111e-01  1.602071799285e+00 -1.359256037890e-01
  9.554336166817e-01 -8.061853423111e-01  1.602071799285e+00 -1.359256037890e-01   9.561829238392e-01 -8.069966203764e-01  1.551514919867e+00 -8.095613237071e-02
  9.561829238392e-01 -8.069966203764e-01  1.551514919867e+00 -8.095613237071e-02   9.566105710307e-01 -8.073584980825e-01  1.523083519851e+00 -5.685966382001e-02
  9.566105710307e-01 -8.073584980825e-01  1.523083519851e+00 -5.685966382001e-02   9.570666011520e-01 -8.076838488086e-01  1.492814741040e+00 -3.526172952265e-02
  9.570666011520e-01 -8.076838488086e-01  1.492814741040e+00 -3.526172952265e-02   9.580372762847e-01 -8.082102558272e-01  1.427718364333e+00 -6.052300840498e-05
  9.580372762847e-01 -8.082102558272e-01  1.427718364333e+00 -6.052300840498e-05   9.585588309559e-01 -8.084150359272e-01  1.391931247321e+00  1.390733751979e-02
  9.585588309559e-01 -8.084150359272e-01  1.391931247321e+00  1.390733751979e-02   9.590956030171e-01 -8.085761023477e-01  1.354189243227e+00  2.512137628354e-02
  9.590956030171e-01 -8.085761023477e-01  1.354189243227e+00  2.512137628354e-02   9.601849300812e-01 -8.087615759347e-01  1.273610904384e+00  3.847316061470e-02
  9.601849300812e-01 -8.087615759347e-01  1.273610904384e+00  3.847316061470e-02   9.607452207613e-01 -8.087872099414e-01  1.229374535621e+00  4.029565931049e-02
  9.607452207613e-01 -8.087872099414e-01  1.229374535621e+00  4.029565931049e-02   9.613059162801e-01 -8.087664280646e-01  1.182598274597e+00  3.832365592537e-02
  9.613059162801e-01 -8.087664280646e-01  1.182598274597e+00  3.832365592537e-02   9.623983287853e-01 -8.085899181767e-01  1.081792979978e+00  2.128176469751e-02
  9.623983287853e-01 -8.085899181767e-01  1.081792979978e+00  2.128176469751e-02   9.629377064584e-01 -8.084327926529e-01  1.025633935619e+00  4.535224823964e-03
  9.629377064584e-01 -8.084327926529e-01  1.025633935619e+00  4.535224823964e-03   9.634624377701e-01 -8.082313624191e-01  9.654241980861e-01 -1.903484879114e-02
  9.634624377701e-01 -8.082313624191e-01  9.654241980861e-01 -1.903484879114e-02   9.644404866821e-01 -8.077093595716e-01  8.322876869022e-01 -9.167794487454e-02
  9.644404866821e-01 -8.077093595716e-01  8.322876869022e-01 -9.167794487454e-02   9.649004227735e-01 -8.073849036543e-01  7.561952527755e-01 -1.460934494734e-01
  9.649004227735e-01 -8.073849036543e-01  7.561952527755e-01 -1.460934494734e-01   9.653317371285e-01 -8.070228996857e-01  6.739411189060e-01 -2.159452228237e-01
  9.653317371285e-01 -8.070228996857e-01  6.739411189060e-01 -2.159452228237e-01   9.660860088481e-01 -8.062080838104e-01  5.014869389278e-01 -4.042761959136e-01
  9.660860088481e-01 -8.062080838104e-01  5.014869389278e-01 -4.042761959136e-01   9.664134820386e-01 -8.057495599201e-01  4.202344630242e-01 -5.179865809491e-01
  9.664134820386e-01 -8.057495599201e-01  4.202344630242e-01 -5.179865809491e-01   9.667006984408e-01 -8.052648640034e-01  3.523287287475e-01 -6.318550487095e-01
  9.667006984408e-01 -8.052648640034e-01  3.523287287475e-01 -6.318550487095e-01   9.671423255612e-01 -8.042464982086e-01  2.637561050966e-01 -8.317197318943e-01
  9.671423255612e-01 -8.042464982086e-01  2.637561050966e-01 -8.317197318943e-01   9.673002436564e-01 -8.037062572387e-01  2.380438189413e-01 -9.176738643072e-01
  9.673002436564e-01 -8.037062572387e-01  2.380438189413e-01 -9.176738643072e-01   9.674124719285e-01 -8.031549688728e-01  2.218789518430e-01 -9.945106863327e-01
  9.674124719285e-01 -8.031549688728e-01  2.218789518430e-01 -9.945106863327e-01   9.674977692237e-01 -8.020501418433e-01  2.107232544526e-01 -1.124429061756e+00
  9.674977692237e-01 -8.020501418433e-01  2.107232544526e-01 -1.124429061756e+00   9.674716490961e-01 -8.014889322573e-01  2.130240955113e-01 -1.181427568348e+00
  9.674716490961e-01 -8.014889322573e-01  2.130240955113e-01 -1.181427568348e+00   9.673991242121e-01 -8.009320683908e-01  2.195016837511e-01 -1.233540805395e+00
  9.673991242121e-01 -8.009320683908e-01  2.195016837511e-01 -1.233540805395e+00   9.671225264871e-01 -7.998610233568e-01  2.422931109452e-01 -1.324217442473e+00
  9.671225264871e-01 -7.998610233568e-01  2.422931109452e-01 -1.324217442473e+00   9.669166383999e-01 -7.993392652384e-01  2.581189938652e-01 -1.364860708710e+00
  9.669166383999e-01 -7.993392652384e-01  2.581189938652e-01 -1.364860708710e+00   9.666684045488e-01 -7.988364749529e-01  2.764328754080e-01 -1.402329437662e+00
  9.666684045488e-01 -7.988364749529e-01  2.764328754080e-01 -1.402329437662e+00   9.660615448304e-01 -7.979132938091e-01  3.190947547696e-01 -1.467750824977e+00
  9.660615448304e-01 -7.979132938091e-01  3.190947547696e-01 -1.467750824977e+00   9.656986837448e-01 -7.974863160906e-01  3.437619127776e-01 -1.496902259911e+00
  9.656986837448e-01 -7.974863160906e-01  3.437619127776e-01 -1.496902259911e+00   9.653018764260e-01 -7.970907972521e-01  3.703516761060e-01 -1.523482754808e+00
  9.653018764260e-01 -7.970907972521e-01  3.703516761060e-01 -1.523482754808e+00   9.644302519129e-01 -7.964129422626e-01  4.282496038090e-01 -1.568552495405e+00
  9.644302519129e-01 -7.964129422626e-01  4.282496038090e-01 -1.568552495405e+00   9.639492477086e-01 -7.961257767667e-01  4.603247219808e-01 -1.587674313185e+00
  9.639492477086e-01 -7.961257767667e-01  4.603247219808e-01 -1.587674313185e+00   9.634461542204e-01 -7.958792561613e-01  4.942484195117e-01 -1.604240996053e+00
  9.634461542204e-01 -7.958792561613e-01  4.942484195117e-01 -1.604240996053e+00   9.624022624937e-01 -7.955183993232e-01  5.667717150301e-01 -1.629079930935e+00
